NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,GPU_ID
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.48262,0.00160325,0.0400406,2.57145,0.000987011,0.0314167,339.751,46.2647,6.80182,179.998,7.1508,2.6741,136.85,2.09558,1.44761,69.9987,0.32436,0.569526,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.145154,0.00247976,0.0497972,0.232272,0.000464092,0.0215428,19.4331,43.5561,6.59971,16.3557,2.26882,1.50626,134.051,1.81672,1.34786,70.4248,0.31636,0.562459,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.25637,0.00248026,0.0498022,1.34352,0.00106615,0.0326519,191.447,50.7813,7.1261,96.5401,4.89943,2.21347,152.398,1.06782,1.03335,71.8672,1.16396,1.07887,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.125138,0.00187905,0.043348,0.21119,0.00213386,0.0461937,15.9916,29.4418,5.42603,15.1246,10.6484,3.26319,128.048,5.35779,2.31469,71.6776,0.203132,0.450702,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.23625,0.00227988,0.047748,1.32573,2.31343e-05,0.00480982,161.489,35.7514,5.97925,101.849,0.382967,0.618844,130.636,0.132726,0.364315,76.8248,0.174319,0.417516,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100101,9.32729e-12,3.05406e-06,0.100051,4.80473e-06,0.00219197,13.364,0.112882,0.335979,6.75765,0.0216991,0.147306,133.506,11.2592,3.35548,67.5427,0.0232314,0.152419,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100103,4.15184e-12,2.03761e-06,0.100063,4.80446e-06,0.00219191,12.0729,0.0140456,0.118514,7.6908,0.0270811,0.164564,120.605,1.3984,1.18254,76.8607,0.051859,0.227726,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.555591,0.00248054,0.049805,0.644591,0.000464235,0.0215461,72.3521,38.8596,6.23375,49.4764,2.79458,1.6717,130.268,0.381598,0.617736,76.759,0.599627,0.774356,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100114,7.16952e-12,2.6776e-06,0.102083,1.28969e-05,0.00359123,14.1493,0.0264113,0.162516,7.10235,0.064156,0.25329,141.331,2.62998,1.62172,69.5736,0.0558433,0.236312,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100115,3.83849e-12,1.95921e-06,0.100075,4.80746e-06,0.00219259,14.0547,0.065895,0.2567,7.0258,0.0234004,0.152972,140.385,6.57225,2.56364,70.2056,0.0284991,0.168817,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.290304,0.00190417,0.0436368,0.377086,0.00110756,0.03328,41.4665,47.9705,6.92607,25.9655,5.15536,2.27054,142.603,24.5329,4.95307,68.8685,0.497289,0.705187,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.50954,0.000476013,0.0218177,4.59774,0.00112028,0.0334705,617.175,282.682,16.8132,341.919,9.21056,3.03489,136.862,14.2064,3.76914,74.3669,0.182303,0.42697,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.44267,0.00240546,0.0490455,2.53053,0.00161242,0.0401549,388.287,560.035,23.6651,182.716,10.2141,3.19595,158.91,67.0613,8.1891,72.2055,0.377846,0.614692,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100077,1.32927e-11,3.64591e-06,0.100563,3.04453e-12,1.74486e-06,11.9735,0.0105009,0.102474,8.22385,0.000244944,0.0156507,119.642,1.04007,1.01984,81.7781,0.0242177,0.155621,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,20000,,,,1.05632,0.00248281,0.0498278,1.14127,0.00137764,0.0371165,0.0,0.0,0.0,90.2329,122.38,11.0626,0.0,0.0,0.0,79.058,88.4164,9.403,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,8,24,0.0,0.0,0.0,1000,,,,0.10014,4.00211e-10,2.00053e-05,0.109467,1.12206e-05,0.00334972,0.0,0.0,0.0,6.6872,0.0403535,0.200882,0.0,0.0,0.0,61.0898,0.0115278,0.107367,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,8,24,0.0,0.0,0.0,20000,,,,2.16802,0.00728974,0.08538,2.25713,0.00594678,0.0771154,0.0,0.0,0.0,178.648,277.611,16.6617,0.0,0.0,0.0,79.3187,75.6621,8.6984,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,8,24,0.0,0.0,0.0,20000,,,,2.09783,0.00248156,0.0498153,2.1827,0.0036147,0.0601223,0.0,0.0,0.0,189.929,62.1279,7.88212,0.0,0.0,0.0,86.986,2.92886,1.71139,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,10,,,,0.100155,2.36516e-10,1.53791e-05,0.10187,6.04444e-05,0.0077746,0.0,0.0,0.0,6.32645,0.220638,0.469721,0.0,0.0,0.0,62.1108,0.0222187,0.149059,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,100,,,,0.100155,1.05163e-10,1.02549e-05,0.101661,2.47873e-05,0.00497868,0.0,0.0,0.0,6.73175,0.109727,0.331251,0.0,0.0,0.0,66.2176,0.0711757,0.266788,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,100,,,,0.10015,1.69049e-10,1.30019e-05,0.0997396,1.1029e-05,0.003321,0.0,0.0,0.0,6.0988,0.0405976,0.201489,0.0,0.0,0.0,61.1478,0.0121984,0.110446,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,1000,,,,0.100155,1.48317e-10,1.21786e-05,0.104399,3.00834e-05,0.00548483,0.0,0.0,0.0,6.7881,0.128236,0.358101,0.0,0.0,0.0,65.0204,0.0464681,0.215565,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,40000,,,,3.41956,0.230967,0.48059,3.50691,0.214528,0.463172,0.0,0.0,0.0,309.83,1481.94,38.496,0.0,0.0,0.0,88.4308,0.754061,0.868367,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,20000,,,,1.09128,0.00190222,0.0436145,1.18152,0.00101816,0.0319086,0.0,0.0,0.0,102.746,20.3205,4.50782,0.0,0.0,0.0,86.9383,5.69832,2.38712,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,100,,,,0.100156,9.26156e-11,9.6237e-06,0.0997227,1.01356e-05,0.00318364,0.0,0.0,0.0,6.05675,0.038682,0.196677,0.0,0.0,0.0,60.7351,0.0308163,0.175546,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,20000,,,,1.05143,0.00250636,0.0500636,1.13735,0.00161328,0.0401656,0.0,0.0,0.0,85.3344,89.3621,9.45315,0.0,0.0,0.0,75.1338,80.1989,8.95538,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,10,,,,0.100162,1.62461e-10,1.2746e-05,0.10021,1.53062e-05,0.00391231,0.0,0.0,0.0,6.64795,0.0636002,0.252191,0.0,0.0,0.0,66.3429,0.0346852,0.18624,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,100,,,,0.100159,8.76236e-11,9.36075e-06,0.100138,1.3806e-05,0.00371565,0.0,0.0,0.0,6.07735,0.0515297,0.227001,0.0,0.0,0.0,60.6894,0.0402693,0.200672,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,1000,,,,0.10016,1.80981e-10,1.34529e-05,0.105539,2.60041e-05,0.00509942,0.0,0.0,0.0,7.01605,0.117037,0.342106,0.0,0.0,0.0,66.4772,0.0215104,0.146664,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,1000,,,,0.100156,9.43992e-11,9.71592e-06,0.105529,2.82986e-05,0.00531964,0.0,0.0,0.0,6.4555,0.105828,0.325312,0.0,0.0,0.0,61.1731,0.00908329,0.0953063,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,10000,,,,0.275309,0.00187847,0.0433413,0.362167,0.00182686,0.0427418,0.0,0.0,0.0,30.2531,16.7494,4.0926,0.0,0.0,0.0,83.5553,29.7469,5.45407,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,4,24,0.0,0.0,0.0,40000,,,,4.1654,0.0204654,0.143057,4.26009,0.0147514,0.121455,0.0,0.0,0.0,389.581,740.546,27.213,0.0,0.0,0.0,91.415,29.8418,5.46276,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.290305,0.000901832,0.0300305,0.378096,0.000499452,0.0223484,39.1811,15.2989,3.91139,26.9195,2.4893,1.57775,135.049,2.95613,1.71934,71.2032,0.344324,0.586791,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.17129,0.00210594,0.0458905,1.25963,0.00204276,0.0451969,165.392,90.4666,9.5114,87.0192,9.69837,3.11422,141.15,20.0005,4.4722,69.0859,0.328442,0.573099,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100102,5.35124e-12,2.31327e-06,0.103569,2.12499e-05,0.00460976,13.5351,0.197288,0.444171,7.47385,0.112394,0.335253,135.213,19.6775,4.43593,72.1621,0.0117454,0.108376,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.570608,0.00210455,0.0458754,0.658153,0.000490077,0.0221377,86.5511,65.1253,8.07003,47.314,2.99453,1.73047,151.881,110.671,10.52,71.8869,0.821424,0.906325,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.6498,0.00750586,0.0866364,4.73711,0.00644574,0.0802853,651.633,1895.02,43.5319,334.024,32.7899,5.72624,140.077,61.9405,7.87023,70.5137,0.228882,0.478417,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100103,4.4576e-11,6.67653e-06,0.100051,4.80408e-06,0.00219182,12.9279,0.0104189,0.102073,6.84275,0.0220095,0.148356,129.146,1.03631,1.01799,68.3932,0.0134368,0.115917,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.24136,0.00240496,0.0490403,1.32998,0.000989795,0.031461,155.941,33.5477,5.79204,88.9365,4.0174,2.00435,125.633,0.196556,0.443347,66.8779,0.706179,0.840344,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.31637,0.00127614,0.0357232,1.40582,0.000996582,0.0315687,176.964,20.5601,4.53433,101.458,6.94673,2.63566,134.439,0.107771,0.328285,72.168,0.616053,0.78489,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.61034,0.00950204,0.0974784,4.69774,0.0117069,0.108198,616.092,419.639,20.4851,314.052,60.463,7.77579,133.605,4.23291,2.0574,66.8511,0.283958,0.532877,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.18728,0.00127879,0.0357601,2.27552,0.00100199,0.0316543,300.346,37.8638,6.15336,162.676,6.05901,2.46151,137.31,1.76145,1.3272,71.4905,0.285617,0.534432,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100104,3.7987e-12,1.94903e-06,0.103078,1.89644e-05,0.00435482,12.1167,0.0053065,0.0728457,7.9091,0.110174,0.331924,121.04,0.528264,0.726818,76.7304,0.00841357,0.0917255,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.58504,0.00561382,0.0749254,4.67327,0.00419439,0.0647641,623.996,294.149,17.1508,315.382,29.0057,5.38569,136.074,3.74577,1.9354,67.4855,0.350672,0.592176,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.58492,0.0056215,0.0749767,4.67152,0.00576356,0.0759181,605.415,548.317,23.4162,339.471,34.7873,5.89807,132.016,14.0229,3.74471,72.669,0.334317,0.578202,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.285315,0.0012779,0.0357477,0.375159,0.000992397,0.0315023,40.5022,25.7568,5.07512,26.4398,4.74648,2.17864,141.964,1.65807,1.28766,70.4889,0.118366,0.344044,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.145159,0.00248025,0.0498022,0.234313,0.000890629,0.0298434,19.0305,41.2973,6.4263,17.0119,4.45304,2.11022,131.38,8.03166,2.83402,72.6506,0.404634,0.636109,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100101,3.71131e-12,1.92648e-06,0.100048,4.80518e-06,0.00219207,13.3316,0.100986,0.317783,6.71995,0.0218814,0.147924,133.182,10.0727,3.17376,67.167,0.0120319,0.10969,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100108,2.76623e-11,5.25949e-06,0.102067,1.28976e-05,0.00359133,12.6647,0.0670963,0.25903,7.289,0.065597,0.256119,126.51,6.66851,2.58235,71.4139,0.0212949,0.145928,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.140148,0.00240493,0.0490401,0.226758,0.00130905,0.0361809,17.8459,36.9802,6.08114,16.255,6.12415,2.4747,127.742,3.57017,1.88949,71.8107,0.729029,0.853832,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100095,1.82094e-10,1.34942e-05,0.100057,4.80431e-06,0.00219187,13.5931,0.195465,0.442115,7.24345,0.0258911,0.160907,135.801,19.5013,4.41603,72.3927,0.00723172,0.0850395,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.2764,0.0018779,0.0433347,1.36417,0.000902844,0.0300474,169.382,29.0353,5.38845,98.0145,4.6038,2.14565,132.719,1.84191,1.35717,71.8521,0.366697,0.605555,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.40961,0.000476668,0.0218327,4.49982,0.0011159,0.0334051,604.911,39.1597,6.25777,323.811,7.4665,2.73249,137.181,1.87508,1.36934,71.9629,0.382743,0.618662,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100104,5.34484e-12,2.31189e-06,0.100553,2.32546e-12,1.52495e-06,12.2922,0.00217461,0.0466328,6.86315,4.17077e-05,0.00645815,122.795,0.217481,0.466348,68.2538,0.00415769,0.0644802,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.27736,0.00187834,0.0433398,2.36789,0.000963942,0.0310474,295.11,27.2857,5.22357,172.15,7.48316,2.73554,129.588,0.0728411,0.269891,72.7006,0.217381,0.466241,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.63785,0.00629032,0.0793115,2.72742,0.00428882,0.0654891,372.722,299.598,17.3089,188.121,22.1183,4.70301,141.236,7.78536,2.79023,68.9734,0.184065,0.429028,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100112,1.01471e-11,3.18545e-06,0.100571,6.35708e-11,7.97313e-06,13.8043,0.0312061,0.176653,7.1728,0.00018813,0.013716,137.889,3.1112,1.76386,71.3211,0.0190179,0.137905,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.17135,0.00310933,0.0557613,1.26055,0.0032671,0.0571585,156.437,83.51,9.13838,84.3123,15.4707,3.93329,133.545,17.1527,4.14158,66.8852,0.481111,0.693621,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100112,3.28606e-11,5.73242e-06,0.10308,1.89613e-05,0.00435445,12.1059,0.00637847,0.0798654,8.4437,0.127884,0.357609,120.924,0.633729,0.796071,81.9134,0.0111662,0.10567,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.58064,0.00160362,0.0400452,0.668755,0.000399316,0.0199829,76.4884,26.1356,5.1123,48.8661,2.57957,1.6061,131.773,4.83336,2.19849,73.0687,0.784507,0.885724,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100114,1.16472e-12,1.07922e-06,0.102087,1.29089e-05,0.00359289,14.0858,0.0122189,0.110539,7.15495,0.0630803,0.251158,140.698,1.21881,1.104,70.0875,0.0308025,0.175506,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100107,3.61226e-12,1.90059e-06,0.100059,4.80052e-06,0.00219101,13.6044,0.249421,0.499421,7.2246,0.0257434,0.160448,135.899,24.8913,4.98911,72.2027,0.00612181,0.078242,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.56285,0.00240704,0.0490616,2.65076,0.00199205,0.0446324,365.767,153.274,12.3804,197.559,10.7753,3.28257,142.699,10.1782,3.19032,74.5303,0.127392,0.35692,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100102,1.50868e-11,3.88417e-06,0.100052,4.80674e-06,0.00219243,13.7411,0.373669,0.611285,7.24245,0.0252007,0.158747,137.271,37.2599,6.10409,72.3872,0.0109966,0.104865,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100107,1.48954e-10,1.22047e-05,0.100051,4.79951e-06,0.00219078,11.9831,0.00503111,0.0709303,7.0635,0.024418,0.156263,119.703,0.500048,0.707141,70.5984,0.00470698,0.0686074,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.12119,0.0016031,0.0400387,1.21025,0.00169239,0.0411386,153.833,38.1751,6.1786,86.6878,9.52329,3.08598,137.192,2.89968,1.70285,71.6258,0.248825,0.498824,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100107,1.49578e-11,3.86753e-06,0.103078,1.89656e-05,0.00435496,12.5776,0.00554122,0.0744394,7.1565,0.0906441,0.301072,125.642,0.551789,0.742825,69.4288,0.0125969,0.112236,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.150169,0.0025059,0.0500589,0.239333,1.61823e-05,0.00402272,19.864,43.0611,6.5621,16.5998,0.0828322,0.287806,132.429,1.42742,1.19475,69.3593,0.185364,0.430539,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.33749,0.00228101,0.0477599,2.42366,0.000910087,0.0301676,314.715,42.7857,6.54108,174.651,8.55096,2.9242,134.637,0.110062,0.331756,72.0596,0.4802,0.692964,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.45027,0.00350428,0.059197,4.53703,0.00256914,0.0506866,626.646,184.094,13.5681,326.5,19.479,4.41351,140.804,3.68346,1.91924,71.9625,0.197786,0.444732,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
